409, -298, 549
374, -274, 462
300, -213, 379
198, -127, 246
94, -49, 58
13, 144, -211
13, 144, -211
-82, 312, -510
-173, 349, -710
-214, 206, -765
-226, 115, -781
-293, 39, -877
-314, -152, -1105
-277, -547, -1231
-308, -1050, -1168
-480, -1388, -1073
-603, -1553, -1159
-578, -1652, -1312
-519, -1907, -1050
-534, -1998, -399
-266, -1998, -309
-54, -1998, -376
110, -1998, -268
249, -1998, 65
249, -1998, 65
-,-,-
-282, -775, -242
-251, -667, -211
-293, -830, -384
-273, -1027, -570
-237, -1172, -686
-233, -1355, -505
-366, -1507, -351
-285, -1796, -281
-298, -1823, -197
-450, -1934, -132
-377, -1998, -259
-55, -1994, -247
174, -1846, -103
275, -1698, 106
345, -1581, 283
408, -1565, 536
454, -1515, 730
483, -1356, 700
483, -1356, 700
505, -1166, 596
510, -1036, 660
527, -913, 749
508, -721, 737
423, -575, 638
399, -561, 686
414, -691, 891
426, -693, 834
435, -538, 630
435, -538, 630
431, -345, 509
402, -232, 488
322, -63, 348
183, 55, 189
151, 189, 148
28, 221, -104
28, 221, -104
-14, 269, -341
-36, 247, -478
-153, 199, -619
-293, 158, -802
-360, 102, -887
-404, -52, -899
-471, -321, -849
-544, -574, -774
-622, -631, -852
-630, -801, -1015
-631, -1258, -926
-695, -1690, -700
-695, -1837, -812
-595, -1892, -1106
-472, -1995, -1124
-409, -1998, -627
-327, -1998, -441
-199, -1998, -452
-19, -1998, -491
96, -1921, -269
207, -1796, 59
308, -1670, 243
387, -1529, 289
405, -1414, 321
-,-,-
-316, -726, -414
-333, -775, -527
-285, -792, -662
-259, -856, -665
-301, -1089, -701
-346, -1349, -617
-298, -1593, -513
-294, -1741, -440
-312, -1868, -350
-236, -1924, -284
-87, -1977, -133
-19, -1992, 83
-68, -1998, 143
89, -1998, 137
302, -1998, 228
411, -1935, 320
440, -1695, 396
451, -1439, 498
451, -1439, 498
475, -1278, 697
489, -1213, 791
514, -1100, 805
497, -944, 779
449, -679, 681
438, -465, 643
405, -368, 716
348, -334, 784
308, -312, 748
295, -295, 564
295, -295, 564
315, -283, 449
308, -267, 382
246, -244, 337
188, -177, 260
107, -103, 89
23, -49, -119
-62, 3, -290
-62, 3, -290
-140, 1, -349
-193, -67, -338
-252, -133, -406
-306, -125, -407
-413, -205, -463
-478, -377, -792
-526, -613, -1225
-619, -836, -1478
-663, -1023, -1479
-625, -1279, -1147
-573, -1626, -780
-542, -1900, -658
-516, -1951, -678
-497, -1818, -635
-271, -1952, -411
-84, -1998, -400
5, -1892, -333
117, -1707, -205
-,-,-
-102, -824, -77
-102, -824, -77
-165, -839, -298
-231, -925, -295
-338, -949, -373
-361, -987, -507
-350, -994, -638
-440, -1116, -646
-510, -1343, -683
-431, -1588, -540
-346, -1713, -195
-377, -1822, -222
-214, -1931, -199
5, -1896, 4
5, -1896, 4
187, -1771, 264
231, -1690, 414
287, -1622, 567
326, -1560, 576
396, -1413, 571
436, -1314, 619
425, -1255, 752
412, -1123, 770
418, -972, 713
441, -859, 754
441, -859, 754
412, -753, 806
382, -639, 775
358, -541, 735
346, -517, 727
289, -568, 828
224, -582, 765
203, -511, 570
246, -400, 455
246, -400, 455
255, -368, 362
258, -421, 344
197, -363, 206
94, -241, 102
34, -85, 0
34, -85, 0
-56, 130, -210
-221, 359, -557
-370, 432, -845
-398, 201, -916
-377, -244, -762
-458, -383, -669
-674, -282, -772
-788, -277, -996
-724, -598, -1064
-640, -1143, -801
-642, -1596, -557
-656, -1719, -714
-574, -1902, -693
-497, -1998, -368
-410, -1998, -172
-282, -1998, 0
-168, -1998, -15
-7, -1998, 70
134, -1963, 117
232, -1847, 210
297, -1657, 273
-,-,-
-213, -856, -344
-189, -932, -494
-300, -1077, -536
-303, -1164, -499
-260, -1316, -334
-338, -1486, -233
-447, -1644, -261
-345, -1809, -287
-180, -1890, -157
-150, -1839, -33
-226, -1842, -6
-123, -1866, -36
70, -1852, 106
195, -1775, 238
200, -1658, 218
230, -1562, 202
293, -1488, 342
293, -1488, 580
368, -1436, 580
402, -1324, 716
388, -1128, 733
352, -918, 645
359, -805, 668
384, -737, 694
383, -600, 637
363, -440, 620
346, -366, 685
323, -379, 724
323, -379, 724
315, -250, 621
278, -69, 418
223, 96, 363
150, 146, 453
66, 147, 481
66, 147, 481
22, 109, 411
54, 136, 217
46, 200, -78
-101, 189, -336
-236, 153, -529
-236, 153, -529
-230, 49, -592
-225, -132, -518
-323, -174, -507
-472, -251, -702
-469, -547, -1091
-407, -989, -1321
-470, -1337, -1341
-567, -1443, -1233
-445, -1952, -868
-378, -1998, -457
-288, -1998, -409
-122, -1998, -480
-19, -1998, -260
76, -1998, 77
162, -1998, 375
256, -1979, 446
-,-,-
-155, -763, -149
-204, -722, -147
-239, -748, -287
-205, -808, -309
-210, -898, -377
-247, -961, -469
-251, -997, -483
-262, -1018, -530
-351, -1114, -476
-453, -1298, -480
-397, -1481, -549
-268, -1596, -485
-254, -1685, -339
-276, -1765, -281
-162, -1878, -215
28, -1929, 33
41, -1902, 209
18, -1940, 236
155, -1899, 138
350, -1846, 328
491, -1644, 543
503, -1430, 625
492, -1276, 710
498, -1150, 806
518, -1002, 845
518, -1002, 845
511, -804, 738
505, -675, 754
458, -717, 872
447, -673, 878
427, -597, 697
454, -498, 607
421, -394, 492
386, -279, 378
292, -193, 205
292, -193, 205
213, -139, 104
148, -61, 66
36, 126, -45
-141, 223, -124
-254, 278, -271
-282, 180, -341
-305, 127, -394
-345, 76, -376
-345, 76, -376
-425, -26, -415
-510, -189, -498
-565, -330, -748
-594, -481, -945
-639, -749, -1004
-739, -1160, -1079
-769, -1428, -1247
-700, -1540, -1398
-442, -1950, -739
-266, -1998, -489
-109, -1998, -419
84, -1998, 254
168, -1998, 752
-,-,-
-239, -959, -483
-239, -959, -483
-281, -1079, -439
-299, -1437, -448
-203, -1582, -293
-279, -1663, -344
-264, -1713, -237
-223, -1721, -252
-72, -1629, -216
-1, -1553, -95
-25, -1474, 10
-63, -1510, 68
-63, -1510, 68
52, -1602, 188
196, -1569, 276
260, -1481, 276
302, -1415, 339
340, -1358, 379
406, -1252, 433
446, -1096, 561
416, -1046, 744
383, -1089, 872
341, -1041, 839
293, -896, 692
225, -819, 694
225, -819, 694
149, -783, 706
121, -786, 716
178, -704, 677
227, -534, 548
214, -346, 393
177, -242, 282
145, -173, 209
123, -35, 112
123, -35, 112
71, 33, 27
0, 104, -47
-103, 147, -162
-153, 106, -241
-153, 106, -241
-106, 81, -317
-88, -46, -328
-193, -143, -383
-348, -259, -519
-424, -272, -737
-430, -284, -768
-440, -451, -925
-500, -836, -1095
-495, -1297, -1180
-453, -1619, -1011
-478, -1625, -863
-376, -1998, -807
-240, -1998, -607
-73, -1998, -296
7, -1998, -99
7, -1998, -99
64, -1998, 217
-,-,-
-45, -951, 283
7, -806, 197
-65, -857, 201
-87, -954, 177
-97, -1002, 105
-84, -1022, 11
-155, -1037, -136
-350, -1238, -291
-417, -1548, -408
-381, -1784, -436
-372, -1849, -399
-448, -1861, -347
-368, -1911, -264
-171, -1858, -95
-28, -1806, 208
93, -1806, 300
245, -1880, 540
417, -1914, 756
562, -1763, 940
653, -1551, 1013
684, -1308, 1051
679, -1100, 1074
675, -914, 984
675, -914, 984
677, -820, 931
669, -590, 830
583, -347, 696
453, -239, 649
430, -182, 684
412, -125, 670
405, -48, 550
405, -48, 550
379, -11, 537
315, -51, 594
283, 57, 559
169, 9, 521
169, 9, 521
90, -11, 477
64, 117, 319
-54, 153, 86
-188, 52, 74
-188, 52, 74
-245, -34, -113
-201, -75, -315
-238, -157, -464
-341, -313, -570
-442, -554, -761
-440, -757, -824
-447, -872, -887
-564, -1024, -894
-647, -1172, -847
-582, -1329, -745
-463, -1564, -412
-419, -1757, -118
-396, -1856, -125
-309, -1876, -288
-176, -1949, -107
-67, -1964, 120
5, -1929, 159
90, -1901, 183
-,-,-
-243, -829, 18
-243, -829, 18
-277, -768, -89
-260, -796, -149
-246, -956, -287
-339, -1169, -386
-419, -1391, -550
-328, -1570, -649
-274, -1655, -584
-323, -1733, -353
-97, -1905, -69
-97, -1905, -69
44, -1860, 152
29, -1800, 364
57, -1874, 516
220, -1908, 563
340, -1768, 637
432, -1535, 692
533, -1314, 828
620, -1117, 1060
639, -942, 1061
652, -732, 1010
627, -705, 1044
575, -630, 1006
489, -543, 907
459, -501, 941
459, -501, 941
454, -471, 997
444, -432, 970
431, -283, 730
367, -128, 452
303, 5, 359
247, 22, 342
247, 22, 342
169, 30, 328
129, 86, 272
38, 118, 138
38, 118, 138
-23, 173, 33
-124, 167, -193
-144, 100, -450
-150, -50, -577
-208, -193, -553
-288, -385, -493
-362, -479, -656
-397, -621, -853
-436, -863, -864
-562, -1116, -765
-676, -1333, -915
-669, -1449, -1084
-570, -1569, -1130
-455, -1866, -753
-351, -1998, -457
-208, -1998, -528
14, -1998, -551
193, -1998, -18
254, -1998, 412
292, -1988, 501
348, -1843, 488
384, -1615, 463
-,-,-
-218, -812, -84
-107, -774, -220
-183, -773, -321
-199, -906, -289
-176, -944, -393
-229, -1059, -495
-280, -1193, -617
-265, -1315, -637
-255, -1404, -499
-303, -1525, -255
-283, -1679, -197
-117, -1731, -140
-34, -1752, 63
-82, -1799, 136
-4, -1902, 185
235, -1940, 319
370, -1892, 510
347, -1733, 531
329, -1538, 527
368, -1414, 534
461, -1344, 726
462, -1240, 901
380, -1080, 749
397, -916, 646
451, -847, 718
451, -847, 718
460, -720, 724
404, -552, 602
385, -369, 667
364, -352, 805
332, -363, 916
310, -282, 893
272, -129, 714
228, -73, 551
228, -73, 551
200, -36, 448
141, -10, 376
68, -16, 303
-9, -11, 202
-9, -11, 202
-96, 69, 0
-188, 121, -275
-208, 46, -521
-172, -94, -611
-224, -249, -613
-301, -437, -679
-374, -580, -878
-379, -636, -1067
-416, -742, -1165
-466, -952, -1195
-461, -1309, -1130
-348, -1650, -964
-238, -1798, -811
-238, -1823, -605
-233, -1973, -212
-153, -1998, -52
-3, -1998, -30
159, -1998, -101
-,-,-
17, -893, 180
0, -968, 87
-12, -1001, -26
-42, -1047, -180
-7, -1069, -226
-16, -1153, -102
-114, -1245, -106
-155, -1407, -215
-111, -1584, -269
-58, -1610, -351
-3, -1659, 12
-39, -1701, -164
104, -1587, 139
214, -1544, 321
291, -1541, 394
291, -1541, 394
320, -1575, 510
277, -1625, 500
314, -1653, 556
373, -1598, 680
377, -1513, 623
371, -1412, 529
355, -1273, 500
317, -1202, 566
342, -1104, 641
373, -963, 652
357, -897, 725
347, -900, 865
374, -735, 866
374, -735, 866
411, -547, 779
425, -405, 659
405, -232, 572
362, 50, 492
327, 137, 655
328, 148, 746
328, 148, 746
351, 307, 620
321, 325, 403
299, 180, 380
257, 207, 184
199, 334, -86
199, 334, -86
124, 450, -478
3, 371, -843
-102, 142, -1190
-244, -257, -1425
-430, -564, -1619
-552, -749, -1790
-551, -1001, -1689
-492, -1484, -1328
-406, -1924, -798
-299, -1983, -676
-202, -1989, -678
-61, -1998, -258
35, -1998, 182
-,-,-
-115, -1015, -58
-182, -831, -273
-171, -811, -304
-229, -1010, -370
-236, -1331, -483
-135, -1456, -526
-170, -1531, -556
-180, -1605, -398
-103, -1620, -176
-13, -1625, 132
-45, -1623, 181
-84, -1774, 155
93, -1870, 226
278, -1870, 387
386, -1828, 578
422, -1697, 610
444, -1556, 652
501, -1458, 795
568, -1373, 950
654, -1210, 950
654, -1210, 800
663, -985, 800
637, -784, 740
603, -655, 735
538, -592, 922
457, -511, 881
409, -361, 826
332, -230, 732
324, -104, 712
265, -10, 541
265, -10, 541
210, 126, 254
202, 190, -70
106, 121, -231
11, -68, -26
-113, -137, -31
-113, -137, -31
-170, -59, -176
-221, -3, -372
-279, -29, -450
-347, -262, -608
-331, -464, -811
-284, -541, -949
-320, -565, -861
-437, -655, -860
-516, -901, -957
-460, -1046, -1186
-375, -1141, -1279
-308, -1446, -1004
-255, -1859, -584
-28, -1998, -270
-,-,-
-134, -909, -113
-110, -859, -207
-117, -835, -247
-125, -793, -269
-171, -722, -381
-135, -780, -438
-66, -856, -504
-49, -1002, -515
-120, -1154, -505
-165, -1311, -490
-79, -1483, -430
-10, -1623, -292
-47, -1691, -68
-90, -1774, 42
12, -1860, 159
157, -1831, 292
223, -1797, 382
190, -1744, 444
169, -1771, 502
234, -1775, 575
286, -1624, 534
258, -1493, 434
243, -1414, 439
284, -1278, 518
374, -1028, 623
419, -786, 538
419, -786, 538
414, -669, 630
410, -600, 864
415, -477, 949
428, -334, 934
421, -283, 902
411, -318, 887
369, -336, 774
369, -336, 774
350, -243, 633
333, -71, 417
251, 14, 392
200, 112, 418
71, 56, 327
71, 56, 327
0, 156, 148
-87, 177, -68
-137, 168, -240
-198, 117, -397
-251, -14, -607
-285, -99, -839
-285, -99, -839
-296, -203, -899
-332, -297, -766
-394, -470, -794
-405, -705, -1092
-308, -943, -1400
-232, -1762, -697
-251, -1976, -559
-126, -1998, -783
5, -1998, -810
86, -1998, -199
86, -1998, -199
177, -1998, 138
246, -1998, 257
324, -1993, 154
435, -1837, 187
507, -1590, 351
-,-,-
-58, -884, 22
-37, -909, 78
-63, -888, -98
-63, -788, -137
-86, -746, -143
-122, -907, -179
-165, -1043, -238
-245, -1122, -452
-249, -1258, -630
-229, -1508, -635
-193, -1647, -556
-149, -1750, -490
-61, -1694, -448
-10, -1674, -219
87, -1665, 37
245, -1670, 257
380, -1632, 319
430, -1521, 390
462, -1436, 556
495, -1372, 685
516, -1333, 818
516, -1333, 818
525, -1210, 755
491, -1130, 676
470, -1080, 758
443, -1076, 909
377, -956, 879
333, -841, 702
293, -813, 670
334, -798, 792
361, -749, 784
345, -595, 561
296, -474, 467
296, -474, 467
231, -492, 531
164, -430, 479
159, -274, 306
127, -128, 114
29, -42, 36
-58, -51, 32
-58, -51, 32
-122, -14, -7
-193, 15, -16
-220, -30, -31
-164, -147, -12
-139, -223, -38
-215, -202, -196
-346, -219, -400
-440, -268, -666
-430, -435, -839
-430, -567, -900
-546, -622, -1074
-627, -894, -1331
-540, -1103, -1432
-416, -1395, -1215
-317, -1594, -841
-233, -1842, -662
-84, -1928, -708
69, -1975, -522
182, -1998, 17
273, -1998, 272
373, -1998, 233
456, -1884, 206
523, -1659, 335
552, -1464, 655
-,-,-
-77, -764, -200
-44, -902, -243
-79, -989, -128
-108, -1061, -223
-50, -1140, -324
-8, -1288, -389
-40, -1520, -246
-103, -1737, -117
-16, -1840, -81
74, -1792, -42
62, -1739, 178
0, -1719, 254
0, -1719, 254
45, -1771, 264
142, -1807, 389
226, -1757, 456
251, -1692, 420
261, -1626, 406
287, -1565, 514
320, -1513, 805
346, -1393, 892
336, -1247, 741
345, -1068, 539
392, -954, 484
468, -785, 535
468, -785, 535
480, -618, 566
434, -385, 477
368, -224, 451
315, -184, 573
291, -100, 546
297, 40, 564
240, 76, 510
240, 76, 510
175, 124, 461
108, 146, 421
42, 121, 403
-2, 158, 208
-2, 158, 208
-58, 160, 18
-118, 106, -51
-169, 3, -158
-157, -115, -352
-109, -236, -539
-128, -396, -665
-195, -599, -770
-265, -859, -942
-315, -998, -1087
-376, -1155, -1145
-488, -1218, -1093
-563, -1434, -959
-539, -1627, -767
-442, -1699, -785
-285, -1890, -731
-112, -1998, -372
33, -1998, -17
117, -1998, -16
173, -1997, 3
257, -1937, 216
382, -1885, 471
459, -1697, 573
-,-,-
-158, -708, -257
-141, -723, -344
-163, -1061, -262
-159, -1221, -436
-94, -1259, -492
-131, -1432, -364
-219, -1571, -337
-183, -1743, -377
-102, -1748, -332
-124, -1748, -125
-205, -1787, -71
-106, -1844, -67
68, -1838, 109
158, -1741, 394
132, -1649, 424
98, -1583, 355
182, -1500, 432
237, -1433, 570
279, -1297, 660
322, -1125, 621
413, -955, 583
477, -881, 656
516, -663, 762
516, -663, 762
345, -523, 704
228, -530, 817
220, -518, 970
249, -565, 986
280, -501, 792
242, -417, 650
258, -305, 572
275, -314, 518
275, -314, 518
219, -232, 317
127, -148, 129
35, -58, 106
-29, 0, 114
-76, 51, -102
-76, 51, -102
-160, 110, -356
-271, 17, -435
-299, -142, -421
-266, -227, -436
-333, -297, -573
-454, -406, -759
-523, -638, -926
-487, -906, -971
-427, -1051, -1002
-449, -1112, -1043
-491, -1222, -868
-406, -1334, -754
-273, -1763, -296
-197, -1965, 158
-198, -1998, 136
-159, -1998, -78
-31, -1995, -376
53, -1998, -95
154, -1972, 175
241, -1873, 246
-,-,-
-184, -827, -269
-177, -963, -361
-173, -1086, -459
-149, -1236, -527
-177, -1340, -555
-233, -1466, -436
-211, -1654, -350
-155, -1687, -288
-125, -1692, -74
-50, -1711, 115
-68, -1689, 229
-155, -1790, 318
-88, -1938, 305
90, -1889, 240
170, -1737, 224
185, -1627, 309
195, -1561, 317
221, -1486, 304
233, -1383, 274
286, -1245, 302
339, -1185, 438
416, -1062, 594
515, -833, 638
515, -833, 638
573, -643, 820
532, -476, 921
460, -459, 1003
399, -451, 1052
373, -413, 1084
384, -327, 948
398, -289, 735
406, -281, 543
390, -209, 293
390, -209, 293
282, -121, 163
162, -21, 129
67, 60, 94
13, 90, 14
13, 90, 14
-42, 20, -127
-68, -72, -228
-84, -117, -206
-162, -128, -284
-282, -158, -517
-375, -227, -775
-454, -370, -920
-522, -551, -1073
-622, -656, -1205
-705, -739, -1258
-668, -902, -1240
-561, -1114, -1117
-535, -1338, -1011
-525, -1485, -925
-383, -1639, -932
-151, -1908, -843
-10, -1998, -460
58, -1998, -269
78, -1998, -356
152, -1890, -436
278, -1853, -179
367, -1841, 148
421, -1663, 329
-,-,-
-160, -839, -43
-147, -832, -280
-132, -835, -461
-235, -1092, -541
-235, -1337, -636
-159, -1468, -755
-170, -1558, -678
-251, -1643, -412
-211, -1735, -291
-75, -1793, -95
-50, -1794, 135
-128, -1857, 210
-51, -1946, 191
147, -1970, 231
295, -1855, 307
366, -1664, 467
387, -1561, 489
454, -1435, 594
504, -1309, 764
537, -1111, 837
551, -939, 783
551, -939, 783
575, -766, 723
550, -648, 752
487, -524, 776
404, -393, 712
357, -325, 730
338, -340, 876
306, -376, 903
306, -376, 903
263, -324, 726
220, -255, 551
212, -241, 440
175, -214, 387
109, -208, 281
24, -148, 96
-36, -77, -124
-36, -77, -124
-106, -101, -124
-198, -180, -122
-270, -181, -238
-301, -231, -457
-288, -265, -556
-320, -287, -625
-416, -320, -711
-467, -367, -779
-482, -514, -871
-497, -731, -881
-481, -890, -906
-461, -1082, -917
-449, -1269, -941
-350, -1609, -875
-241, -1968, -641
-186, -1998, -448
-142, -1998, -467
-38, -1998, -286
65, -1966, 29
65, -1966, 29
-,-,-
-107, -917, 107
-107, -917, 107
-105, -766, 131
-98, -685, 23
-188, -813, -203
-147, -982, -306
-126, -1047, -433
-178, -1114, -561
-168, -1236, -600
-156, -1434, -532
-215, -1605, -305
-298, -1681, -236
-114, -1702, -264
-26, -1668, -32
92, -1668, 228
92, -1668, 228
351, -1735, 399
581, -1796, 630
666, -1797, 954
673, -1719, 1040
720, -1577, 1114
742, -1425, 1150
686, -1177, 1062
587, -998, 890
586, -846, 843
631, -735, 857
593, -678, 907
445, -684, 892
336, -512, 699
336, -512, 699
300, -456, 632
398, -547, 801
491, -567, 939
455, -463, 791
381, -298, 548
327, -173, 415
256, -28, 327
256, -28, 327
144, 83, 188
11, 142, 29
-80, 166, -77
-132, 154, -232
-156, 104, -312
-246, 91, -563
-246, 91, -563
-297, 10, -729
-332, -181, -736
-352, -371, -644
-449, -474, -634
-515, -425, -771
-522, -536, -790
-497, -927, -643
-522, -1343, -601
-468, -1613, -828
-371, -1798, -1005
-351, -1925, -899
-356, -1998, -628
-250, -1998, -369
152, -1966, -300
404, -1918, 133
404, -1918, 133
-,-,-
-246, -926, 60
-256, -902, -96
-212, -714, -280
-196, -757, -235
-242, -931, -242
-302, -1022, -365
-219, -1025, -369
-250, -1075, -567
-309, -1210, -544
-272, -1414, -538
-76, -1571, -221
-111, -1606, -92
-65, -1745, 32
-65, -1745, 32
102, -1806, 195
242, -1826, 381
328, -1764, 332
363, -1726, 258
389, -1649, 396
408, -1531, 593
464, -1380, 631
568, -1310, 718
663, -1294, 840
716, -1248, 847
736, -1129, 749
733, -961, 662
744, -738, 628
744, -738, 628
724, -571, 628
658, -477, 648
563, -462, 653
502, -365, 548
426, -256, 484
320, -125, 355
223, -67, 365
223, -67, 365
143, -52, 325
119, -1, 194
76, -9, 68
0, 6, 32
0, 6, 32
-74, 36, -46
-74, 36, -46
-155, 74, -129
-232, 68, -338
-263, -29, -528
-303, -219, -699
-352, -398, -751
-440, -524, -781
-537, -656, -789
-605, -839, -824
-615, -1019, -888
-599, -1240, -1020
-632, -1535, -1020
-622, -1669, -788
-585, -1727, -645
-436, -1759, -557
-300, -1972, -430
-151, -1998, -170
-63, -1979, -148
43, -1821, -112
192, -1640, -15
372, -1604, 249
462, -1524, 419
-,-,-
-295, -854, -439
-348, -806, -558
-325, -876, -546
-239, -898, -536
-259, -1011, -717
-231, -1116, -722
-216, -1283, -572
-235, -1582, -471
-214, -1826, -315
-133, -1930, -198
-74, -1980, 11
-37, -1998, 210
17, -1998, 390
135, -1998, 535
201, -1998, 580
201, -1998, 580
187, -1977, 543
181, -1908, 486
263, -1830, 516
369, -1719, 800
430, -1496, 923
453, -1223, 720
533, -844, 417
590, -559, 394
600, -270, 439
520, -70, 431
412, -119, 532
412, -119, 532
433, -135, 710
444, -139, 816
377, -56, 745
296, -26, 602
214, 57, 338
116, 114, 278
116, 114, 278
18, 136, 269
-76, 115, 171
-191, 126, 9
-252, 64, -192
-252, 64, -192
-260, 5, -400
-313, -74, -498
-358, -146, -652
-376, -220, -731
-438, -317, -829
-514, -554, -860
-518, -770, -917
-475, -940, -932
-517, -1017, -942
-551, -1218, -899
-487, -1573, -746
-366, -1798, -676
-219, -1704, -741
-74, -1646, -801
17, -1967, -424
119, -1998, -94
193, -1989, -64
317, -1870, -50
415, -1843, 161
455, -1892, 520
-,-,-
-178, -742, -365
-217, -832, -453
-174, -1055, -481
-145, -1114, -666
-176, -1168, -744
-211, -1245, -666
-198, -1350, -695
-150, -1523, -581
-126, -1640, -308
-143, -1705, -86
-46, -1785, 75
91, -1772, 232
97, -1759, 353
148, -1762, 316
315, -1790, 392
457, -1766, 528
549, -1631, 584
553, -1430, 688
508, -1245, 856
485, -1084, 969
485, -1084, 969
505, -940, 953
501, -884, 881
472, -860, 723
456, -817, 688
386, -764, 707
319, -702, 758
251, -712, 763
246, -708, 784
252, -679, 761
252, -679, 761
274, -581, 659
274, -518, 523
237, -403, 364
187, -195, 191
113, 33, 57
-19, 197, -2
-19, 197, -2
-129, 236, -145
-194, 268, -324
-188, 211, -469
-220, 175, -519
-311, 95, -509
-377, -9, -616
-380, -87, -698
-412, -206, -797
-504, -497, -792
-571, -900, -840
-586, -1080, -1020
-597, -1104, -1098
-599, -1359, -867
-538, -1580, -646
-455, -1822, -548
-290, -1986, -546
-162, -1998, -292
-36, -1998, -167
18, -1998, -161
90, -1986, -84
220, -1892, 150
-,-,-
-283, -912, -625
-202, -1030, -733
-110, -1174, -613
-89, -1321, -314
-109, -1420, -44
-82, -1584, 49
25, -1730, -47
72, -1909, -75
56, -1995, 62
56, -1995, 62
100, -1998, 189
217, -1990, 199
278, -1929, 285
242, -1870, 387
277, -1788, 446
318, -1584, 386
336, -1424, 358
341, -1286, 319
376, -1197, 355
416, -1150, 544
435, -1034, 659
406, -795, 550
352, -596, 557
352, -596, 557
334, -478, 664
317, -416, 726
299, -314, 694
251, -311, 740
221, -369, 848
207, -413, 815
226, -330, 653
225, -298, 555
225, -298, 555
176, -248, 370
106, -235, 298
32, -204, 152
-32, -106, 20
-116, -91, 19
-231, -87, -138
-305, -88, -377
-305, -88, -377
-325, -88, -547
-325, -105, -612
-388, -184, -639
-465, -253, -719
-519, -324, -790
-470, -460, -897
-443, -690, -862
-452, -948, -756
-410, -1160, -758
-338, -1319, -847
-282, -1466, -794
-215, -1789, -525
-149, -1998, -554
-88, -1939, -615
-43, -1907, -323
45, -1872, -86
45, -1872, -86
127, -1819, -83
181, -1702, -144
194, -1499, -310
352, -1531, 355
383, -1567, 589
-,-,-
-120, -871, -116
-146, -1009, -187
-248, -965, -325
-246, -909, -359
-198, -943, -409
-185, -1003, -478
-229, -1133, -478
-242, -1288, -537
-197, -1351, -545
-190, -1393, -389
-231, -1402, -232
-224, -1497, -173
-25, -1573, 46
-25, -1624, 46
-30, -1634, 91
65, -1632, 147
196, -1614, 248
244, -1580, 369
195, -1573, 402
260, -1558, 412
369, -1463, 495
385, -1320, 609
299, -1131, 590
279, -977, 549
304, -914, 543
304, -914, 543
279, -859, 580
240, -779, 569
200, -700, 610
198, -736, 784
214, -747, 870
239, -642, 825
197, -508, 685
150, -510, 669
150, -510, 669
160, -476, 638
187, -296, 517
145, -169, 331
87, -30, 193
1, 59, 129
1, 59, 129
-61, 87, 12
-67, 177, -139
-102, 229, -371
-156, 200, -576
-163, 26, -716
-163, 26, -716
-221, -128, -830
-309, -193, -866
-442, -308, -948
-537, -480, -928
-548, -778, -827
-557, -992, -907
-541, -1101, -1101
-489, -1436, -1080
-315, -1814, -818
-238, -1912, -813
-80, -1994, -716
83, -1998, -260
189, -1998, 27
189, -1998, 27
219, -1998, 110
-,-,-
-160, -876, -192
-152, -886, -295
-200, -832, -299
-213, -744, -304
-294, -752, -334
-331, -770, -367
-309, -763, -508
-318, -843, -709
-334, -1082, -639
-345, -1274, -615
-352, -1432, -623
-259, -1569, -567
-175, -1610, -430
-190, -1608, -273
-171, -1710, -223
50, -1795, -183
243, -1827, 1
297, -1822, 175
321, -1818, 342
398, -1809, 485
493, -1664, 536
520, -1451, 572
512, -1265, 603
489, -1117, 686
484, -977, 644
511, -852, 643
496, -732, 682
496, -732, 682
432, -613, 723
383, -561, 712
417, -532, 714
421, -501, 724
403, -456, 680
343, -442, 630
297, -438, 630
244, -338, 614
244, -338, 614
171, -209, 525
69, -122, 383
-4, -30, 202
-90, 16, 51
-105, 40, -81
-105, 40, -81
-153, 13, -298
-198, -2, -385
-288, -143, -452
-296, -225, -541
-284, -280, -581
-365, -315, -581
-469, -494, -821
-483, -750, -1103
-478, -987, -1221
-509, -1200, -1037
-538, -1421, -779
-522, -1639, -684
-453, -1741, -727
-383, -1767, -736
-319, -1780, -492
-204, -1830, -318
-113, -1768, -315
69, -1491, -289
69, -1491, -289
161, -1530, -101
352, -1495, 261
-,-,-
-267, -842, -97
-148, -749, -223
-200, -610, -328
-205, -741, -384
-140, -985, -370
-163, -1172, -464
-143, -1192, -667
-159, -1335, -658
-189, -1446, -456
-260, -1480, -342
-282, -1583, -291
-194, -1685, -197
-133, -1750, -103
-58, -1905, 3
79, -1998, 151
235, -1975, 229
328, -1911, 265
384, -1830, 314
459, -1729, 391
519, -1601, 491
554, -1367, 563
577, -1169, 642
544, -1101, 806
490, -971, 895
468, -792, 813
468, -792, 813
411, -727, 646
382, -684, 594
354, -579, 519
304, -487, 519
289, -428, 475
294, -344, 464
286, -207, 392
248, -55, 297
248, -55, 297
156, 51, 215
93, 27, 210
93, 61, 223
93, 61, 223
30, 140, 150
-68, 204, 19
-175, 194, -274
-162, 79, -412
-183, -75, -476
-183, -75, -476
-295, -197, -384
-435, -264, -510
-472, -332, -772
-448, -401, -947
-562, -686, -1074
-640, -1111, -1164
-578, -1538, -1301
-542, -1727, -972
-491, -1951, -715
-415, -1990, -717
-289, -1912, -786
-91, -1901, -548
63, -1909, -266
175, -1811, -128
218, -1720, -49
-,-,-
-150, -802, 5
-150, -842, 40
-150, -842, 40
-169, -910, -110
-158, -927, -93
-148, -978, -103
-206, -1059, -293
